"fornitore","codice_NUTS2","date","nome_area","tipo_dato","numero_dosi"
"AstraZeneca","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"AstraZeneca","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"AstraZeneca","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",500
"AstraZeneca","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",500
"AstraZeneca","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",500
"AstraZeneca","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",500
"AstraZeneca","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"AstraZeneca","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",500
"AstraZeneca","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",500
"AstraZeneca","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",214
"AstraZeneca","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",886
"AstraZeneca","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",214
"AstraZeneca","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",886
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",214
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",886
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",457
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",642
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",680
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1519
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",680
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1519
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",688
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1510
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",904
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1294
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",904
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1294
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1087
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1111
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1087
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1111
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2004
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2004
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
